sample_id	seqnames	start	end	width	strand	score	annotation	gene_seqnames	gene_start	gene_end	gene_width	gene_strand	gene_id	transcript_id	tss_distance	gene_version	gene_name	gene_source	gene_biotype
251_S9_L001.insertion_sites.filtered	12	53001204	53001204	1	-	1	Distal Intergenic	12	53093491	53093609	119	2	ENSMUSG00000119139	ENSMUST00000083299	92405	1	n-R5s58	ensembl	rRNA
251_S9_L001.insertion_sites.filtered	18	42011135	42011135	1	+	1	Distal Intergenic	18	42186732	42292025	105294	1	ENSMUSG00000057719	ENSMUST00000072008	-175597	12	Sh3rf2	ensembl_havana	protein_coding
251_S9_L001.insertion_sites.filtered	9	111935081	111935081	1	-	1	Intron (ENSMUST00000070218/ENSMUSG00000032503, intron 17 of 18)	9	111947704	111947779	76	2	ENSMUSG00000065441	ENSMUST00000083507	12698	4	Mir128-2	mirbase	miRNA
251_S9_L001.insertion_sites.filtered	5	107981674	107981674	1	-	1	Intron (ENSMUST00000112642/ENSMUSG00000011831, intron 2 of 17)	5	107967490	107985346	17857	2	ENSMUSG00000011831	ENSMUST00000141673	3672	17	Evi5	ensembl_havana	protein_coding
251_S9_L001.insertion_sites.filtered	9	110264608	110264608	1	-	1	Intron (ENSMUST00000068025/ENSMUSG00000054792, intron 7 of 9)	9	110259751	110261613	1863	2	ENSMUSG00000054792	ENSMUST00000199700	-2995	16	Klhl18	ensembl_havana	protein_coding
251_S9_L001.insertion_sites.filtered	5	76825976	76825976	1	+	1	Intron (ENSMUST00000128112/ENSMUSG00000036377, intron 1 of 3)	5	76806177	77021177	215001	1	ENSMUSG00000036377	ENSMUST00000238963	19799	21	Cracd	ensembl_havana	protein_coding
251_S9_L001.insertion_sites.filtered	17	5554228	5554228	1	-	1	Distal Intergenic	17	5540797	5542840	2044	2	ENSMUSG00000120361	ENSMUST00000242789	-11388	1	Gm56889	havana_tagene	lncRNA
251_S9_L001.insertion_sites.filtered	15	98017877	98017877	1	-	1	Distal Intergenic	15	98033595	98043540	9946	2	ENSMUSG00000048175	ENSMUST00000059112	25663	14	Asb8	ensembl_havana	protein_coding
251_S9_L001.insertion_sites.filtered	13	117413655	117413655	1	-	1	Distal Intergenic	13	117355237	117357611	2375	2	ENSMUSG00000091423	ENSMUST00000165680	-56044	3	Gm17509	ensembl_havana	lncRNA
251_S9_L001.insertion_sites.filtered	16	83623183	83623183	1	+	1	Distal Intergenic	16	83362415	83362791	377	1	ENSMUSG00000116533	ENSMUST00000232058	260768	2	Gm49561	havana	processed_pseudogene
251_S9_L001.insertion_sites.filtered	17	8089730	8089730	1	-	1	Distal Intergenic	17	7957401	8046134	88734	2	ENSMUSG00000071984	ENSMUST00000239425	-43596	13	Fndc1	ensembl_havana	protein_coding
251_S9_L001.insertion_sites.filtered	15	11440690	11440690	1	+	1	Distal Intergenic	15	11630815	11638411	7597	1	ENSMUSG00000115804	ENSMUST00000228129	-190125	2	Gm49107	havana	lncRNA
251_S9_L001.insertion_sites.filtered	2	49104067	49104067	1	+	1	Intron (ENSMUST00000112745/ENSMUSG00000036792, intron 6 of 10)	2	49075030	49075458	429	1	ENSMUSG00000080937	ENSMUST00000118659	29037	2	Gm13510	havana	processed_pseudogene
251_S9_L001.insertion_sites.filtered	15	38302401	38302401	1	+	1	Downstream (<1kb)	15	38301391	38302108	718	1	ENSMUSG00000120195	ENSMUST00000241833	1010	1	Gm56722	havana_tagene	lncRNA
251_S9_L001.insertion_sites.filtered	15	39224779	39224779	1	-	1	Distal Intergenic	15	39171865	39171973	109	2	ENSMUSG00002076488	ENSMUST00020182943	-52806	1	Gm54803	ensembl	miRNA
251_S9_L001.insertion_sites.filtered	18	73666577	73666577	1	-	1	Promoter (<=1kb)	18	73666474	73666621	148	2	ENSMUSG00002075795	ENSMUST00020182528	44	1	Gm54867	ensembl	rRNA
251_S9_L001.insertion_sites.filtered	19	25098932	25098932	1	+	1	Intron (ENSMUST00000025831/ENSMUSG00000052085, intron 16 of 47)	19	25126822	25131693	4872	1	ENSMUSG00000052085	ENSMUST00000237532	-27890	8	Dock8	ensembl_havana	protein_coding
251_S9_L001.insertion_sites.filtered	18	87254008	87254008	1	+	1	Downstream (2-3kb)	18	87250057	87251918	1862	1	ENSMUSG00000118250	ENSMUST00000236658	3951	2	Gm5234	havana	processed_pseudogene
251_S9_L001.insertion_sites.filtered	2	68693144	68693144	1	-	1	Distal Intergenic	2	68650655	68675596	24942	2	ENSMUSG00000109667	ENSMUST00000211183	-17548	2	Gm36231	havana	lncRNA
251_S9_L001.insertion_sites.filtered	X	42127076	42127076	1	-	1	Intron (ENSMUST00000115058/ENSMUSG00000016150, intron 3 of 30)	20	41616743	42256694	639952	2	ENSMUSG00000016150	ENSMUST00000115058	129618	16	Tenm1	ensembl_havana	protein_coding
251_S9_L001.insertion_sites.filtered	2	74882581	74882581	1	+	1	Distal Intergenic	2	74969187	75143372	174186	1	ENSMUSG00000100303	ENSMUST00000230629	-86606	5	2600014E21Rik	havana	lncRNA
251_S9_L001.insertion_sites.filtered	9	80767601	80767601	1	+	1	Distal Intergenic	9	80837489	81085644	248156	1	ENSMUSG00000097655	ENSMUST00000181827	-69888	4	Gm26713	havana	lncRNA
251_S9_L001.insertion_sites.filtered	5	51479598	51479598	1	+	1	Distal Intergenic	5	51656870	51658800	1931	1	ENSMUSG00000106575	ENSMUST00000199975	-177272	2	Gm42613	havana	TEC
253_S10_L001.insertion_sites.filtered	13	108413193	108413193	1	+	106	Intron (ENSMUST00000022207/ENSMUSG00000021696, intron 6 of 7)	13	108452866	108526119	73254	1	ENSMUSG00000021697	ENSMUST00000051594	-39673	13	Depdc1b	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	9	69900575	69900575	1	+	74	Intron (ENSMUST00000034754/ENSMUSG00000011958, intron 1 of 10)	9	69902760	69914397	11638	1	ENSMUSG00000011958	ENSMUST00000165389	-2185	18	Bnip2	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	12	86306844	86306844	1	-	34	Distal Intergenic	12	86288041	86288510	470	2	ENSMUSG00000120595	ENSMUST00000244439	-18334	1	Gm56527	havana_tagene	lncRNA
253_S10_L001.insertion_sites.filtered	7	66581842	66581842	1	-	32	Distal Intergenic	7	66609565	66611666	2102	2	ENSMUSG00000109079	ENSMUST00000207830	29824	2	Gm44755	havana	TEC
253_S10_L001.insertion_sites.filtered	5	32170143	32170143	1	-	32	Promoter (1-2kb)	5	32163321	32168207	4887	2	ENSMUSG00000106894	ENSMUST00000201542	-1936	2	Gm17130	havana	lncRNA
253_S10_L001.insertion_sites.filtered	1	53800427	53800427	1	+	30	Distal Intergenic	1	53830360	53831816	1457	1	ENSMUSG00000102405	ENSMUST00000194911	-29933	2	Gm37863	havana	TEC
253_S10_L001.insertion_sites.filtered	9	62412990	62412990	1	-	27	Intron (ENSMUST00000048043/ENSMUSG00000041729, intron 1 of 11)	9	62335218	62417780	82563	2	ENSMUSG00000041729	ENSMUST00000164246	4790	16	Coro2b	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	17	43792526	43792526	1	+	21	Distal Intergenic	17	43765146	43765288	143	1	ENSMUSG00000064582	ENSMUST00000082648	27380	3	Gm25135	ensembl	snRNA
253_S10_L001.insertion_sites.filtered	12	119033689	119033689	1	+	17	Distal Intergenic	12	119224713	119226590	1878	1	ENSMUSG00000021908	ENSMUST00000022467	-191024	11	Ncoa4-ps	havana	processed_pseudogene
253_S10_L001.insertion_sites.filtered	1	6597946	6597946	1	+	16	Intron (ENSMUST00000140079/ENSMUSG00000033740, intron 2 of 23)	1	6557555	6931164	373610	1	ENSMUSG00000033740	ENSMUST00000131494	40391	18	St18	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	16	13196491	13196491	1	-	15	Intron (ENSMUST00000210378/ENSMUSG00000087526, intron 4 of 7)	16	13214776	13222546	7771	2	ENSMUSG00000087526	ENSMUST00000131985	26055	3	Gm15738	havana	lncRNA
253_S10_L001.insertion_sites.filtered	11	57505188	57505188	1	+	14	Distal Intergenic	11	57536268	57678340	142073	1	ENSMUSG00000020520	ENSMUST00000066987	-31080	15	Galnt10	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	7	138876344	138876344	1	-	13	Exon (ENSMUST00000209810/ENSMUSG00000110115, exon 2 of 2)	7	138872733	138876781	4049	2	ENSMUSG00000110115	ENSMUST00000209810	437	2	Gm32486	havana	lncRNA
253_S10_L001.insertion_sites.filtered	14	76462145	76462145	1	+	13	Distal Intergenic	14	76488897	76489767	871	1	ENSMUSG00000115625	ENSMUST00000227933	-26752	2	2900040C04Rik	havana	lncRNA
253_S10_L001.insertion_sites.filtered	6	71535915	71535915	1	+	12	Intron (ENSMUST00000059462/ENSMUSG00000053119, intron 2 of 5)	6	71521337	71551111	29775	1	ENSMUSG00000053119	ENSMUST00000142169	14578	12	Chmp3	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	15	41970436	41970436	1	+	11	Distal Intergenic	15	42060180	42064698	4519	1	ENSMUSG00000115988	ENSMUST00000230284	-89744	2	Gm49441	havana	lncRNA
253_S10_L001.insertion_sites.filtered	17	25114718	25114718	1	+	11	Intron (ENSMUST00000043907/ENSMUSG00000038880, intron 2 of 2)	17	25114109	25115090	982	1	ENSMUSG00000038880	ENSMUST00000138648	609	14	Mrps34	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	1	37790604	37790604	1	-	11	Distal Intergenic	1	37650758	37759166	108409	2	ENSMUSG00000026090	ENSMUST00000162875	-31438	17	Cracdl	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	17	47752307	47752307	1	+	10	Intron (ENSMUST00000037701/ENSMUSG00000034382, intron 1 of 4)	17	47747730	47781563	33834	1	ENSMUSG00000034382	ENSMUST00000150819	4577	15	AI661453	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	8	68567085	68567085	1	+	10	Distal Intergenic	8	68462992	68463122	131	1	ENSMUSG00000077545	ENSMUST00000104357	104093	3	Gm22018	ensembl	snoRNA
253_S10_L001.insertion_sites.filtered	3	50547915	50547915	1	-	9	Intron (ENSMUST00000194629/ENSMUSG00000102715, intron 1 of 4)	3	50552518	50552893	376	2	ENSMUSG00000103745	ENSMUST00000193366	4978	2	Gm38237	havana	processed_pseudogene
253_S10_L001.insertion_sites.filtered	6	8753106	8753106	1	-	9	Intron (ENSMUST00000156695/ENSMUSG00000062995, intron 2 of 10)	6	8630527	8758399	127873	2	ENSMUSG00000062995	ENSMUST00000156695	5293	13	Ica1	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	4	115403446	115403446	1	+	8	Distal Intergenic	4	115420846	115423762	2917	1	ENSMUSG00000028712	ENSMUST00000141033	-17400	13	Cyp4a31	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	9	80085205	80085205	1	+	8	Intron (ENSMUST00000035889/ENSMUSG00000033577, intron 1 of 32)	9	80072509	80215379	142871	1	ENSMUSG00000033577	ENSMUST00000184480	12696	19	Myo6	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	6	118115447	118115447	1	-	8	Intron (ENSMUST00000049344/ENSMUSG00000042042, intron 1 of 7)	6	118084413	118116101	31689	2	ENSMUSG00000042042	ENSMUST00000049344	654	15	Csgalnact2	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	18	31741235	31741235	1	-	8	Intron (ENSMUST00000233997/ENSMUSG00000024259, intron 1 of 9)	18	31713221	31742955	29735	2	ENSMUSG00000024259	ENSMUST00000060396	1720	10	Slc25a46	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	10	44385090	44385090	1	-	7	Intron (ENSMUST00000167340/ENSMUSG00000038151, intron 1 of 3)	10	44322713	44404497	81785	2	ENSMUSG00000038151	ENSMUST00000167340	19407	14	Prdm1	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	7	143827173	143827173	1	-	7	Distal Intergenic	7	143921785	143960670	38886	2	ENSMUSG00000085745	ENSMUST00000125355	133497	2	Gm14372	havana	lncRNA
253_S10_L001.insertion_sites.filtered	16	84485589	84485589	1	-	7	Distal Intergenic	16	84531056	84532118	1063	2	ENSMUSG00000022889	ENSMUST00000133901	46529	8	Mrpl39	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	16	23970892	23970892	1	+	7	Distal Intergenic	16	23858656	23879387	20732	1	ENSMUSG00000116290	ENSMUST00000230357	112236	2	Gm49518	havana	lncRNA
253_S10_L001.insertion_sites.filtered	4	97598629	97598629	1	-	7	Intron (ENSMUST00000146447/ENSMUSG00000048747, intron 2 of 5)	4	97457427	97578973	121547	2	ENSMUSG00000048747	ENSMUST00000186369	-19656	15	E130114P18Rik	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	19	3130012	3130012	1	+	6	Distal Intergenic	19	3184645	3184959	315	1	ENSMUSG00000117761	ENSMUST00000235610	-54633	2	Gm50428	havana	IG_V_pseudogene
253_S10_L001.insertion_sites.filtered	3	108098633	108098633	1	+	6	3' UTR	3	108095417	108099083	3667	1	ENSMUSG00000050947	ENSMUST00000155782	3216	10	Amigo1	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	1	71883400	71883400	1	-	6	Exon (ENSMUST00000194017/ENSMUSG00000102689, exon 1 of 1)	1	71882249	71885769	3521	2	ENSMUSG00000102689	ENSMUST00000194017	2369	2	Gm37217	havana	TEC
253_S10_L001.insertion_sites.filtered	1	39993511	39993511	1	-	6	Distal Intergenic	1	40088199	40089528	1330	2	ENSMUSG00000102985	ENSMUST00000193054	96017	2	4930456G14Rik	havana	TEC
253_S10_L001.insertion_sites.filtered	3	46950985	46950985	1	-	6	Distal Intergenic	3	47004817	47006074	1258	2	ENSMUSG00000072387	ENSMUST00000097152	55089	4	Gm10356	havana	processed_pseudogene
253_S10_L001.insertion_sites.filtered	3	37891739	37891739	1	+	6	Promoter (<=1kb)	3	37892617	37893722	1106	1	ENSMUSG00000106621	ENSMUST00000198394	-878	2	Gm42752	havana	TEC
253_S10_L001.insertion_sites.filtered	17	10143994	10143994	1	+	6	Distal Intergenic	17	10166766	10167226	461	1	ENSMUSG00000117206	ENSMUST00000233132	-22772	2	Gm49809	havana	processed_pseudogene
253_S10_L001.insertion_sites.filtered	4	55986792	55986792	1	+	6	Distal Intergenic	4	56162940	56163255	316	1	ENSMUSG00000081290	ENSMUST00000117493	-176148	2	Gm12520	havana	processed_pseudogene
253_S10_L001.insertion_sites.filtered	6	34683674	34683674	1	-	6	Distal Intergenic	6	34703766	34703840	75	2	ENSMUSG00000060411	ENSMUST00000075773	20166	4	Npn2	ensembl_havana	lncRNA
253_S10_L001.insertion_sites.filtered	11	55176112	55176112	1	+	5	Distal Intergenic	11	55104621	55123507	18887	1	ENSMUSG00000020261	ENSMUST00000108867	71491	16	Slc36a1	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	1	183376664	183376664	1	+	5	Distal Intergenic	1	183295709	183296242	534	1	ENSMUSG00000103451	ENSMUST00000195148	80955	2	Gm33973	havana	lncRNA
253_S10_L001.insertion_sites.filtered	1	21937117	21937117	1	+	5	Distal Intergenic	1	22308073	22308519	447	1	ENSMUSG00000100418	ENSMUST00000190225	-370956	2	Gm28239	havana	processed_pseudogene
253_S10_L001.insertion_sites.filtered	3	65900412	65900412	1	+	5	Distal Intergenic	3	65877335	65879343	2009	1	ENSMUSG00000102652	ENSMUST00000193314	23077	2	Gm37078	havana	TEC
253_S10_L001.insertion_sites.filtered	19	61268016	61268016	1	-	5	Distal Intergenic	19	61245972	61246227	256	2	ENSMUSG00000117951	ENSMUST00000237978	-21789	2	Gm50357	havana	processed_pseudogene
253_S10_L001.insertion_sites.filtered	5	134719177	134719177	1	+	5	Distal Intergenic	5	134705551	134710639	5089	1	ENSMUSG00000072573	ENSMUST00000245998	13626	4	Gm10369	havana	lncRNA
253_S10_L001.insertion_sites.filtered	6	125048598	125048598	1	+	5	Intron (ENSMUST00000088292/ENSMUSG00000067714, intron 1 of 1)	6	125048240	125059435	11196	1	ENSMUSG00000067714	ENSMUST00000140346	358	15	Lpar5	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	19	37201825	37201825	1	+	5	Downstream (2-3kb)	19	37194589	37199376	4788	1	ENSMUSG00000023307	ENSMUST00000128530	7236	15	Marchf5	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	10	127537336	127537336	1	-	4	Distal Intergenic	10	127507473	127512593	5121	2	ENSMUSG00000087163	ENSMUST00000155550	-24743	2	Gm16230	havana	lncRNA
253_S10_L001.insertion_sites.filtered	11	64944615	64944615	1	+	4	Distal Intergenic	11	64891162	64892714	1553	1	ENSMUSG00000020549	ENSMUST00000128693	53453	15	Elac2	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	17	73364113	73364113	1	+	4	Distal Intergenic	17	73344105	73344811	707	1	ENSMUSG00000120305	ENSMUST00000242869	20008	1	Gm30476	havana_tagene	lncRNA
253_S10_L001.insertion_sites.filtered	5	75163032	75163032	1	+	4	Distal Intergenic	5	75209140	75210697	1558	1	ENSMUSG00000107162	ENSMUST00000200754	-46108	2	Gm18593	havana	processed_pseudogene
253_S10_L001.insertion_sites.filtered	19	11944785	11944785	1	-	4	Distal Intergenic	19	11910859	11910992	134	2	ENSMUSG00000077227	ENSMUST00000104039	-33793	3	Gm22272	ensembl	snoRNA
253_S10_L001.insertion_sites.filtered	19	10519921	10519921	1	+	4	Intron (ENSMUST00000236206/ENSMUSG00000034820, intron 10 of 10)	19	10509753	10510736	984	1	ENSMUSG00000034820	ENSMUST00000236154	10168	5	Cpsf7	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	17	40579593	40579593	1	+	4	Distal Intergenic	17	40498566	40498784	219	1	ENSMUSG00000117307	ENSMUST00000232831	81027	2	Gm49837	havana	processed_pseudogene
253_S10_L001.insertion_sites.filtered	10	12255598	12255598	1	+	4	Distal Intergenic	10	12244367	12244576	210	1	ENSMUSG00000065181	ENSMUST00000083247	11231	3	Gm25139	ensembl	snoRNA
253_S10_L001.insertion_sites.filtered	8	98615101	98615101	1	+	4	Distal Intergenic	8	98602786	98603152	367	1	ENSMUSG00000109645	ENSMUST00000210820	12315	2	Gm45246	havana	processed_pseudogene
253_S10_L001.insertion_sites.filtered	16	17309636	17309636	1	+	4	Intron (ENSMUST00000115685/ENSMUSG00000022763, intron 1 of 20)	16	17307711	17323270	15560	1	ENSMUSG00000022763	ENSMUST00000231508	1925	19	Aifm3	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	12	119326914	119326914	1	+	3	Intron (ENSMUST00000222784/ENSMUSG00000041886, intron 5 of 8)	12	119316253	119316790	538	1	ENSMUSG00000113192	ENSMUST00000222541	10661	2	Gm18032	havana	processed_pseudogene
253_S10_L001.insertion_sites.filtered	8	54409696	54409696	1	+	3	Distal Intergenic	8	54364774	54365476	703	1	ENSMUSG00000110334	ENSMUST00000210505	44922	2	Gm19921	havana	processed_pseudogene
253_S10_L001.insertion_sites.filtered	9	32844163	32844163	1	-	3	Distal Intergenic	9	32816233	32840262	24030	2	ENSMUSG00000099025	ENSMUST00000185169	-3901	2	Gm27162	havana	lncRNA
253_S10_L001.insertion_sites.filtered	8	13189321	13189321	1	-	3	Distal Intergenic	8	13127189	13155459	28271	2	ENSMUSG00000038542	ENSMUST00000164416	-33862	15	Pcid2	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	7	132485586	132485586	1	-	3	Intron (ENSMUST00000124096/ENSMUSG00000030849, intron 2 of 6)	7	132476526	132490416	13891	2	ENSMUSG00000097595	ENSMUST00000211184	4830	3	1500002F19Rik	havana	lncRNA
253_S10_L001.insertion_sites.filtered	6	54406409	54406409	1	+	3	Promoter (<=1kb)	6	54406588	54480750	74163	1	ENSMUSG00000086040	ENSMUST00000126637	-179	9	Wipf3	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	10	61489540	61489540	1	+	3	Intron (ENSMUST00000020286/ENSMUSG00000020089, intron 2 of 10)	10	61484400	61488599	4200	1	ENSMUSG00000020089	ENSMUST00000160470	5140	9	Ppa1	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	5	43670026	43670026	1	-	3	Distal Intergenic	5	43707271	43715112	7842	2	ENSMUSG00000087290	ENSMUST00000149048	45086	3	Gm15866	havana	lncRNA
253_S10_L001.insertion_sites.filtered	3	63423721	63423721	1	-	3	Distal Intergenic	3	63388533	63391300	2768	2	ENSMUSG00000103476	ENSMUST00000192926	-32421	2	Strit1	havana	protein_coding
253_S10_L001.insertion_sites.filtered	8	34307295	34307295	1	-	3	Intron (ENSMUST00000053251/ENSMUSG00000031586, intron 5 of 7)	8	34274089	34296864	22776	2	ENSMUSG00000031586	ENSMUST00000183336	-10431	18	Rbpms	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	8	122294284	122294284	1	-	3	Intron (ENSMUST00000059018/ENSMUSG00000052934, intron 1 of 8)	8	122282362	122286702	4341	2	ENSMUSG00000052934	ENSMUST00000180539	-7582	15	Fbxo31	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	1	59263909	59263909	1	+	3	Distal Intergenic	1	59276626	59278197	1572	1	ENSMUSG00000120458	ENSMUST00000243434	-12717	1	Gm33667	havana_tagene	lncRNA
253_S10_L001.insertion_sites.filtered	18	88953440	88953440	1	-	3	Distal Intergenic	18	88888889	88945605	56717	2	ENSMUSG00000056153	ENSMUST00000147313	-7835	16	Socs6	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	14	30035616	30035616	1	-	3	Intron (ENSMUST00000112250/ENSMUSG00000015968, intron 3 of 46)	14	29782701	30074921	292221	2	ENSMUSG00000015968	ENSMUST00000238568	39305	19	Cacna1d	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	8	12320367	12320367	1	-	3	Distal Intergenic	8	12365004	12369480	4477	2	ENSMUSG00000110412	ENSMUST00000211562	49113	2	Gm33175	havana	lncRNA
253_S10_L001.insertion_sites.filtered	15	12152698	12152698	1	-	3	Distal Intergenic	15	12158419	12158527	109	2	ENSMUSG00002076430	ENSMUST00020183774	5829	1	Gm54550	ensembl	snRNA
253_S10_L001.insertion_sites.filtered	1	95545652	95545652	1	+	3	Distal Intergenic	1	95595423	95599315	3893	1	ENSMUSG00000121039	ENSMUST00000246959	-49771	1	Gm30431	havana_tagene	lncRNA
253_S10_L001.insertion_sites.filtered	3	63892952	63892952	1	-	3	Distal Intergenic	3	63849751	63872189	22439	2	ENSMUSG00000027822	ENSMUST00000029402	-20763	17	Slc33a1	ensembl_havana	protein_coding
253_S10_L001.insertion_sites.filtered	9	51722400	51722400	1	-	3	Distal Intergenic	9	51751672	51787088	35417	2	ENSMUSG00000074354	ENSMUST00000130086	64688	12	Arhgap20os	ensembl_havana	lncRNA
253_S10_L001.insertion_sites.filtered	19	16190802	16190802	1	+	3	Intron (ENSMUST00000025541/ENSMUSG00000024639, intron 1 of 6)	19	16196996	16294638	97643	1	ENSMUSG00000024639	ENSMUST00000167656	-6194	6	Gnaq	ensembl_havana	protein_coding
