sample_id	seqnames	start	end	width	strand	score	annotation	gene_seqnames	gene_start	gene_end	gene_width	gene_strand	gene_id	transcript_id	tss_distance	gene_version	gene_name	gene_source	gene_biotype
251-2_S1_L001.insertion_sites.filtered	13	117837014	117837014	1	-	1	Distal Intergenic	13	117843555	117856523	12969	2	ENSMUSG00000079048	ENSMUST00000110292	19509	9	4933413L06Rik	havana	lncRNA
251-2_S1_L001.insertion_sites.filtered	8	35565919	35565919	1	-	1	Distal Intergenic	8	35600149	35600686	538	2	ENSMUSG00000097106	ENSMUST00000180440	34767	2	Rpl31-ps23	havana	processed_pseudogene
251-2_S1_L001.insertion_sites.filtered	9	122425663	122425663	1	+	1	Intron (ENSMUST00000181682/ENSMUSG00000097736, intron 2 of 3)	9	122401567	122508661	107095	1	ENSMUSG00000097736	ENSMUST00000181719	24096	9	9530059O14Rik	havana	lncRNA
251-2_S1_L001.insertion_sites.filtered	18	88919247	88919247	1	-	1	Intron (ENSMUST00000147313/ENSMUSG00000056153, intron 1 of 2)	18	88886619	88912476	25858	2	ENSMUSG00000056153	ENSMUST00000125362	-6771	16	Socs6	ensembl_havana	protein_coding
251-2_S1_L001.insertion_sites.filtered	8	12912973	12912973	1	+	1	Intron (ENSMUST00000033818/ENSMUSG00000031441, intron 28 of 29)	8	12911565	12915570	4006	1	ENSMUSG00000031441	ENSMUST00000139545	1408	16	Atp11a	ensembl_havana	protein_coding
251-2_S1_L001.insertion_sites.filtered	14	105386615	105386615	1	-	1	Intron (ENSMUST00000163545/ENSMUSG00000022119, intron 9 of 21)	14	105344187	105367773	23587	2	ENSMUSG00000022119	ENSMUST00000172122	-18842	16	Rbm26	ensembl_havana	protein_coding
251-2_S1_L001.insertion_sites.filtered	18	32296801	32296801	1	-	1	Distal Intergenic	18	32256182	32272623	16442	2	ENSMUSG00000024386	ENSMUST00000171765	-24178	10	Proc	ensembl_havana	protein_coding
251-2_S1_L001.insertion_sites.filtered	X	128786697	128786697	1	-	1	Distal Intergenic	20	128506883	128507205	323	2	ENSMUSG00000081874	ENSMUST00000121551	-279492	2	Gm14983	havana	processed_pseudogene
251-2_S1_L001.insertion_sites.filtered	5	14859561	14859561	1	-	1	Distal Intergenic	5	14746999	14773678	26680	2	ENSMUSG00000098233	ENSMUST00000182753	-85883	2	Gm26954	havana	lncRNA
251-2_S1_L001.insertion_sites.filtered	4	44013545	44013545	1	+	1	Intron (ENSMUST00000107846/ENSMUSG00000028478, intron 2 of 5)	4	44012686	44032846	20161	1	ENSMUSG00000028478	ENSMUST00000107845	859	19	Clta	ensembl_havana	protein_coding
251-2_S1_L001.insertion_sites.filtered	15	50518273	50518273	1	-	1	3' UTR	15	50682895	50690917	8023	2	ENSMUSG00000038679	ENSMUST00000183421	172644	18	Trps1	ensembl_havana	protein_coding
251-2_S1_L001.insertion_sites.filtered	19	3167193	3167193	1	-	1	Intron (ENSMUST00000237047/ENSMUSG00000100969, intron 2 of 5)	19	3186984	3187090	107	2	ENSMUSG00000118966	ENSMUST00000101978	19897	1	Gm25431	ensembl	snRNA
251-2_S1_L001.insertion_sites.filtered	14	118200931	118200931	1	-	1	Distal Intergenic	14	118191155	118191259	105	2	ENSMUSG00000098648	ENSMUST00000183564	-9672	3	Mir6239	mirbase	miRNA
251-2_S1_L001.insertion_sites.filtered	3	125875459	125875459	1	-	1	Distal Intergenic	3	125946105	125946372	268	2	ENSMUSG00002076235	ENSMUST00020182072	70913	1	Gm54735	ensembl	misc_RNA
251-2_S1_L001.insertion_sites.filtered	9	41494065	41494065	1	+	1	Intron (ENSMUST00000212373/ENSMUSG00000074415, intron 4 of 4)	9	41493222	41493298	77	1	ENSMUSG00000093354	ENSMUST00000175613	843	3	Mir125b-1	mirbase	miRNA
251-2_S1_L001.insertion_sites.filtered	13	108413193	108413193	1	+	1	Intron (ENSMUST00000022207/ENSMUSG00000021696, intron 6 of 7)	13	108452866	108526119	73254	1	ENSMUSG00000021697	ENSMUST00000051594	-39673	13	Depdc1b	ensembl_havana	protein_coding
251-2_S1_L001.insertion_sites.filtered	2	67973153	67973153	1	+	1	Distal Intergenic	2	67948057	67953033	4977	1	ENSMUSG00000034780	ENSMUST00000112346	25096	7	B3galt1	ensembl_havana	protein_coding
251-2_S1_L001.insertion_sites.filtered	19	60752347	60752347	1	+	1	Distal Intergenic	19	60744425	60748352	3928	1	ENSMUSG00000072437	ENSMUST00000088237	7922	5	Nanos1	ensembl_havana	protein_coding
251-2_S1_L001.insertion_sites.filtered	13	114961294	114961294	1	+	1	Intron (ENSMUST00000166104/ENSMUSG00000015536, intron 4 of 6)	13	114955441	114961766	6326	1	ENSMUSG00000015536	ENSMUST00000164871	5853	15	Mocs2	ensembl_havana	protein_coding
251-2_S1_L001.insertion_sites.filtered	10	120565678	120565678	1	-	1	Distal Intergenic	10	120581881	120584238	2358	2	ENSMUSG00000112757	ENSMUST00000219611	18560	2	Gm10743	havana	TEC
251-2_S1_L001.insertion_sites.filtered	3	147272392	147272392	1	+	1	Distal Intergenic	3	147134525	147138925	4401	1	ENSMUSG00000102569	ENSMUST00000195873	137867	2	Gm37041	havana	lncRNA
251-2_S1_L001.insertion_sites.filtered	19	23060894	23060894	1	+	1	Distal Intergenic	19	23038930	23040866	1937	1	ENSMUSG00000118155	ENSMUST00000241760	21964	3	Gm50136	havana	lncRNA
251-2_S1_L001.insertion_sites.filtered	9	111935081	111935081	1	-	1	Intron (ENSMUST00000070218/ENSMUSG00000032503, intron 17 of 18)	9	111947704	111947779	76	2	ENSMUSG00000065441	ENSMUST00000083507	12698	4	Mir128-2	mirbase	miRNA
251-2_S1_L001.insertion_sites.filtered	18	4009569	4009569	1	-	1	Distal Intergenic	18	4052351	4052536	186	2	ENSMUSG00000117565	ENSMUST00000234182	42967	2	Gm6248	havana	processed_pseudogene
251-2_S1_L001.insertion_sites.filtered	16	53050254	53050254	1	+	1	Distal Intergenic	16	52649493	52698622	49130	1	ENSMUSG00000116689	ENSMUST00000231678	400761	2	4930405D01Rik	havana	lncRNA
251-2_S1_L001.insertion_sites.filtered	14	30641754	30641754	1	-	1	Intron (ENSMUST00000006697/ENSMUSG00000006522, intron 6 of 21)	14	30630640	30645506	14867	2	ENSMUSG00000006522	ENSMUST00000227995	3752	18	Itih3	ensembl_havana	protein_coding
251-2_S1_L001.insertion_sites.filtered	10	94966205	94966205	1	-	1	Intron (ENSMUST00000220248/ENSMUSG00000112481, intron 2 of 3)	10	94970152	94972736	2585	2	ENSMUSG00000112501	ENSMUST00000217798	6531	2	Gm33091	havana	lncRNA
251-2_S1_L001.insertion_sites.filtered	8	127386170	127386170	1	-	1	Distal Intergenic	8	127320858	127321308	451	2	ENSMUSG00000120025	ENSMUST00000241069	-64862	1	Gm56824	havana_tagene	lncRNA
251-2_S1_L001.insertion_sites.filtered	12	71536214	71536214	1	-	1	Distal Intergenic	12	71429928	71430982	1055	2	ENSMUSG00000100668	ENSMUST00000190526	-105232	2	1700083H02Rik	havana	lncRNA
251-2_S1_L001.insertion_sites.filtered	1	53800427	53800427	1	+	1	Distal Intergenic	1	53830360	53831816	1457	1	ENSMUSG00000102405	ENSMUST00000194911	-29933	2	Gm37863	havana	TEC
251-2_S1_L001.insertion_sites.filtered	19	57868244	57868244	1	-	1	Distal Intergenic	19	58080246	58084463	4218	2	ENSMUSG00000117871	ENSMUST00000235250	216219	2	Gm50287	havana	lncRNA
251-2_S1_L001.insertion_sites.filtered	2	4784256	4784256	1	+	1	Intron (ENSMUST00000184139/ENSMUSG00000048186, intron 6 of 8)	2	4757528	4806953	49426	1	ENSMUSG00000048186	ENSMUST00000138322	26728	15	Bend7	ensembl_havana	protein_coding
251-2_S1_L001.insertion_sites.filtered	6	8753106	8753106	1	-	1	Intron (ENSMUST00000156695/ENSMUSG00000062995, intron 2 of 10)	6	8630527	8758399	127873	2	ENSMUSG00000062995	ENSMUST00000156695	5293	13	Ica1	ensembl_havana	protein_coding
251-2_S1_L001.insertion_sites.filtered	8	14695110	14695110	1	+	1	Intron (ENSMUST00000152652/ENSMUSG00000047495, intron 3 of 14)	8	14792753	14810902	18150	1	ENSMUSG00000047495	ENSMUST00000137130	-97643	16	Dlgap2	ensembl_havana	protein_coding
251-2_S1_L001.insertion_sites.filtered	2	58031800	58031800	1	-	1	Intron (ENSMUST00000028175/ENSMUSG00000026832, intron 6 of 7)	2	58024078	58046809	22732	2	ENSMUSG00000026832	ENSMUST00000131443	15009	13	Cytip	ensembl_havana	protein_coding
251-2_S1_L001.insertion_sites.filtered	11	110294729	110294729	1	-	1	Distal Intergenic	11	110216322	110228542	12221	2	ENSMUSG00000018800	ENSMUST00000148984	-66187	15	Abca5	ensembl_havana	protein_coding
251-2_S1_L001.insertion_sites.filtered	4	37524627	37524627	1	+	1	Distal Intergenic	4	37297905	37298025	121	1	ENSMUSG00000088718	ENSMUST00000158093	226722	4	Gm22732	ensembl	snoRNA
251-2_S1_L001.insertion_sites.filtered	19	48761347	48761347	1	-	1	Distal Intergenic	19	48978908	48980420	1513	2	ENSMUSG00000118014	ENSMUST00000236524	219073	2	4930535F04Rik	havana	TEC
251-3_S8_L001.insertion_sites.filtered	5	28975634	28975634	1	-	19	Distal Intergenic	5	28661813	28672254	10442	2	ENSMUSG00000002633	ENSMUST00000002708	-303380	5	Shh	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	12	13498860	13498860	1	-	19	Distal Intergenic	12	13505024	13505971	948	2	ENSMUSG00000071414	ENSMUST00000166583	7111	6	Gm6736	havana	processed_pseudogene
251-3_S8_L001.insertion_sites.filtered	3	142135877	142135877	1	+	16	Distal Intergenic	3	142199739	142216865	17127	1	ENSMUSG00000105504	ENSMUST00000198803	-63862	5	Gbp5	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	8	81022368	81022368	1	-	16	Distal Intergenic	8	81039702	81051937	12236	2	ENSMUSG00000120253	ENSMUST00000242112	29569	1	Gm30660	havana_tagene	lncRNA
251-3_S8_L001.insertion_sites.filtered	10	24712271	24712271	1	-	14	Promoter (<=1kb)	10	24648304	24712123	63820	2	ENSMUSG00000019989	ENSMUST00000020169	-148	9	Enpp3	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	4	131557961	131557961	1	-	14	Intron (ENSMUST00000105987/ENSMUSG00000028909, intron 1 of 29)	4	131496809	131565542	68734	2	ENSMUSG00000028909	ENSMUST00000030741	7581	18	Ptpru	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	3	79803786	79803786	1	-	13	Distal Intergenic	3	79766600	79794113	27514	2	ENSMUSG00000102191	ENSMUST00000195082	-9673	3	Gm36569	havana	lncRNA
251-3_S8_L001.insertion_sites.filtered	16	51889083	51889083	1	+	13	Intron (ENSMUST00000114471/ENSMUSG00000022637, intron 3 of 17)	16	51870016	52025748	155733	1	ENSMUSG00000022637	ENSMUST00000227756	19067	12	Cblb	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	17	65965764	65965764	1	-	13	Intron (ENSMUST00000070673/ENSMUSG00000056515, intron 6 of 6)	17	65968322	65968573	252	2	ENSMUSG00000117114	ENSMUST00000233942	2809	2	Gm49867	havana	processed_pseudogene
251-3_S8_L001.insertion_sites.filtered	X	106214727	106214727	1	-	13	Distal Intergenic	20	106218216	106219100	885	2	ENSMUSG00000082630	ENSMUST00000119416	4373	2	Gm14834	havana	processed_pseudogene
251-3_S8_L001.insertion_sites.filtered	11	54646459	54646459	1	+	13	Distal Intergenic	11	54619503	54625149	5647	1	ENSMUSG00000086039	ENSMUST00000147847	26956	2	Gm12227	havana	lncRNA
251-3_S8_L001.insertion_sites.filtered	3	125875459	125875459	1	-	12	Distal Intergenic	3	125946105	125946372	268	2	ENSMUSG00002076235	ENSMUST00020182072	70913	1	Gm54735	ensembl	misc_RNA
251-3_S8_L001.insertion_sites.filtered	16	94976852	94976852	1	+	12	Distal Intergenic	16	94903263	94904055	793	1	ENSMUSG00000116667	ENSMUST00000232306	73589	2	Gm49641	havana	processed_pseudogene
251-3_S8_L001.insertion_sites.filtered	14	60312510	60312510	1	-	11	Intron (ENSMUST00000080368/ENSMUSG00000021983, intron 1 of 35)	14	59875989	60324283	448295	2	ENSMUSG00000021983	ENSMUST00000080368	11773	17	Atp8a2	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	7	67387500	67387500	1	+	10	Intron (ENSMUST00000208764/ENSMUSG00000030555, intron 5 of 6)	7	67375009	67375762	754	1	ENSMUSG00000030555	ENSMUST00000154697	12491	17	Ttc23	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	18	75497073	75497073	1	-	10	Exon (ENSMUST00000249573/ENSMUSG00000092569, exon 4 of 5)	18	75491711	75497898	6188	2	ENSMUSG00000092569	ENSMUST00000249487	825	4	Gm20544	havana	lncRNA
251-3_S8_L001.insertion_sites.filtered	11	20865804	20865804	1	-	10	Distal Intergenic	11	20887576	20887701	126	2	ENSMUSG00002075334	ENSMUST00020181786	21897	1	Gm56407	ensembl	miRNA
251-3_S8_L001.insertion_sites.filtered	5	32850871	32850871	1	+	10	Distal Intergenic	5	32853093	32870368	17276	1	ENSMUSG00000118435	ENSMUST00000238745	-2222	3	Gm50482	havana	unitary_pseudogene
251-3_S8_L001.insertion_sites.filtered	18	24341802	24341802	1	+	10	Intron (ENSMUST00000000430/ENSMUSG00000000420, intron 1 of 12)	18	24339016	24387687	48672	1	ENSMUSG00000000420	ENSMUST00000164998	2786	16	Galnt1	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	7	74303170	74303170	1	-	9	Distal Intergenic	7	73945119	74204528	259410	2	ENSMUSG00000025790	ENSMUST00000107453	-98642	15	Slco3a1	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	2	146165252	146165252	1	+	9	Distal Intergenic	2	146147467	146148309	843	1	ENSMUSG00000042938	ENSMUST00000122417	17785	9	Gm14117	ensembl_havana	processed_pseudogene
251-3_S8_L001.insertion_sites.filtered	3	65543765	65543765	1	-	8	Distal Intergenic	3	65522789	65523595	807	2	ENSMUSG00000103294	ENSMUST00000194259	-20170	2	Gm38233	havana	processed_pseudogene
251-3_S8_L001.insertion_sites.filtered	3	40658742	40658742	1	-	8	Distal Intergenic	3	40613297	40613596	300	2	ENSMUSG00000089932	ENSMUST00000161930	-45146	2	Gm16114	havana	processed_pseudogene
251-3_S8_L001.insertion_sites.filtered	2	64815698	64815698	1	-	7	Intron (ENSMUST00000028252/ENSMUSG00000026888, intron 2 of 13)	2	64760533	64806113	45581	2	ENSMUSG00000026888	ENSMUST00000156765	-9585	15	Grb14	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	5	58009927	58009927	1	+	7	Intron (ENSMUST00000191837/ENSMUSG00000029108, intron 1 of 2)	5	58057076	58057649	574	1	ENSMUSG00000104564	ENSMUST00000198743	-47149	2	Gm17977	havana	transcribed_processed_pseudogene
251-3_S8_L001.insertion_sites.filtered	13	6606917	6606917	1	+	7	Intron (ENSMUST00000021611/ENSMUSG00000021193, intron 7 of 25)	13	6598271	6606740	8470	1	ENSMUSG00000021193	ENSMUST00000220454	8646	11	Pitrm1	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	12	40281949	40281949	1	-	6	Intron (ENSMUST00000169926/ENSMUSG00000001627, intron 2 of 5)	12	40275262	40275781	520	2	ENSMUSG00000113181	ENSMUST00000222014	-6168	2	Gm47954	havana	processed_pseudogene
251-3_S8_L001.insertion_sites.filtered	8	12912973	12912973	1	+	6	Intron (ENSMUST00000033818/ENSMUSG00000031441, intron 28 of 29)	8	12911565	12915570	4006	1	ENSMUSG00000031441	ENSMUST00000139545	1408	16	Atp11a	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	2	9943914	9943914	1	-	6	Intron (ENSMUST00000026888/ENSMUSG00000025782, intron 4 of 6)	2	9920102	9946562	26461	2	ENSMUSG00000025782	ENSMUST00000129720	2648	13	Taf3	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	19	24738897	24738897	1	+	5	Distal Intergenic	19	24651372	24659597	8226	1	ENSMUSG00000048572	ENSMUST00000057243	87525	6	Tmem252	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	16	77096626	77096626	1	+	5	Intron (ENSMUST00000244279/ENSMUSG00000090386, intron 2 of 4)	16	77126037	77488293	362257	1	ENSMUSG00000090386	ENSMUST00000242335	-29411	12	Mir99ahg	ensembl_havana	lncRNA
251-3_S8_L001.insertion_sites.filtered	2	68693144	68693144	1	-	5	Distal Intergenic	2	68650655	68675596	24942	2	ENSMUSG00000109667	ENSMUST00000211183	-17548	2	Gm36231	havana	lncRNA
251-3_S8_L001.insertion_sites.filtered	4	114302520	114302520	1	-	5	Distal Intergenic	4	114529894	114530537	644	2	ENSMUSG00000100998	ENSMUST00000189251	228017	2	Gm28864	havana	lncRNA
251-3_S8_L001.insertion_sites.filtered	5	51479598	51479598	1	+	5	Distal Intergenic	5	51656870	51658800	1931	1	ENSMUSG00000106575	ENSMUST00000199975	-177272	2	Gm42613	havana	TEC
251-3_S8_L001.insertion_sites.filtered	3	66141392	66141392	1	+	4	Distal Intergenic	3	66127666	66128851	1186	1	ENSMUSG00000027832	ENSMUST00000182521	13726	6	Ptx3	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	12	11861448	11861448	1	+	4	Distal Intergenic	12	11876608	11947727	71120	1	ENSMUSG00000113330	ENSMUST00000220575	-15160	2	Gm34237	havana	lncRNA
251-3_S8_L001.insertion_sites.filtered	15	100857142	100857142	1	+	4	Intron (ENSMUST00000201518/ENSMUSG00000023033, intron 5 of 14)	15	100854965	100899960	44996	1	ENSMUSG00000023033	ENSMUST00000202702	2177	15	Scn8a	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	1	55568292	55568292	1	+	4	Intron (ENSMUST00000042986/ENSMUSG00000038349, intron 1 of 5)	1	55598619	55600214	1596	1	ENSMUSG00000102831	ENSMUST00000193032	-30327	2	Gm37382	havana	TEC
251-3_S8_L001.insertion_sites.filtered	16	78065549	78065549	1	-	4	Intron (ENSMUST00000210839/ENSMUSG00000109841, intron 1 of 3)	16	78047749	78062868	15120	2	ENSMUSG00000109841	ENSMUST00000211605	-2681	4	E330011O21Rik	havana	lncRNA
251-3_S8_L001.insertion_sites.filtered	2	151989161	151989161	1	-	4	Distal Intergenic	2	152027211	152027602	392	2	ENSMUSG00000081087	ENSMUST00000117430	38441	2	Rps15a-ps7	havana	processed_pseudogene
251-3_S8_L001.insertion_sites.filtered	3	36696165	36696165	1	+	4	Distal Intergenic	3	36616245	36619794	3550	1	ENSMUSG00000027714	ENSMUST00000131316	79920	12	Exosc9	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	17	5554228	5554228	1	-	3	Distal Intergenic	17	5540797	5542840	2044	2	ENSMUSG00000120361	ENSMUST00000242789	-11388	1	Gm56889	havana_tagene	lncRNA
251-3_S8_L001.insertion_sites.filtered	18	83587812	83587812	1	-	3	Distal Intergenic	18	83618513	83621182	2670	2	ENSMUSG00000117658	ENSMUST00000237771	33370	2	Gm50417	havana	lncRNA
251-3_S8_L001.insertion_sites.filtered	3	25963978	25963978	1	-	3	Intron (ENSMUST00000193603/ENSMUSG00000063887, intron 5 of 7)	3	25749359	25754467	5109	2	ENSMUSG00000102397	ENSMUST00000193993	-209511	2	Gm37573	havana	lncRNA
251-3_S8_L001.insertion_sites.filtered	7	57901829	57901829	1	+	3	Distal Intergenic	7	57654953	57655086	134	1	ENSMUSG00000077784	ENSMUST00000104596	246876	3	Gm23911	ensembl	snoRNA
251-3_S8_L001.insertion_sites.filtered	5	14859561	14859561	1	-	3	Distal Intergenic	5	14746999	14773678	26680	2	ENSMUSG00000098233	ENSMUST00000182753	-85883	2	Gm26954	havana	lncRNA
251-3_S8_L001.insertion_sites.filtered	9	47601678	47601678	1	-	3	Distal Intergenic	9	47685089	47688035	2947	2	ENSMUSG00000111155	ENSMUST00000216522	86357	2	Gm47197	havana	TEC
251-3_S8_L001.insertion_sites.filtered	17	66453605	66453605	1	-	3	Distal Intergenic	17	66494653	66494986	334	2	ENSMUSG00000117253	ENSMUST00000233943	41381	2	Gm49930	havana	processed_pseudogene
251-3_S8_L001.insertion_sites.filtered	3	75563882	75563882	1	+	3	Distal Intergenic	3	75526654	75530667	4014	1	ENSMUSG00000102625	ENSMUST00000192682	37228	2	Gm37672	havana	TEC
251-3_S8_L001.insertion_sites.filtered	8	78252890	78252890	1	+	3	Downstream (2-3kb)	8	78244744	78250527	5784	1	ENSMUSG00000097882	ENSMUST00000181420	8146	4	0610038B21Rik	havana	lncRNA
251-3_S8_L001.insertion_sites.filtered	8	14695110	14695110	1	+	3	Intron (ENSMUST00000152652/ENSMUSG00000047495, intron 3 of 14)	8	14792753	14810902	18150	1	ENSMUSG00000047495	ENSMUST00000137130	-97643	16	Dlgap2	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	6	95525912	95525912	1	-	3	Intron (ENSMUST00000204224/ENSMUSG00000061838, intron 9 of 10)	6	95543466	95620990	77525	2	ENSMUSG00000061838	ENSMUST00000203071	95078	8	Suclg2	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	16	25644074	25644074	1	+	3	Intron (ENSMUST00000115308/ENSMUSG00000022510, intron 4 of 10)	16	25620666	25710852	90187	1	ENSMUSG00000022510	ENSMUST00000115306	23408	15	Trp63	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	5	107686603	107686603	1	+	3	Intron (ENSMUST00000143074/ENSMUSG00000106631, intron 1 of 3)	5	107682623	107696888	14266	1	ENSMUSG00000089798	ENSMUST00000162591	3980	11	1700028K03Rik	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	8	61065193	61065193	1	+	3	Distal Intergenic	8	61085861	61127967	42107	1	ENSMUSG00000031647	ENSMUST00000161421	-20668	11	Mfap3l	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	14	4160543	4160543	1	+	3	Intron (ENSMUST00000022296/ENSMUSG00000021774, intron 3 of 5)	14	4142405	4184483	42079	1	ENSMUSG00000021774	ENSMUST00000162831	18138	14	Ube2e1	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	14	118200931	118200931	1	-	3	Distal Intergenic	14	118191155	118191259	105	2	ENSMUSG00000098648	ENSMUST00000183564	-9672	3	Mir6239	mirbase	miRNA
251-3_S8_L001.insertion_sites.filtered	19	24735651	24735651	1	+	3	Distal Intergenic	19	24651372	24659597	8226	1	ENSMUSG00000048572	ENSMUST00000057243	84279	6	Tmem252	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	11	53327330	53327330	1	-	3	Distal Intergenic	11	53319780	53321658	1879	2	ENSMUSG00000044894	ENSMUST00000156503	-5672	15	Uqcrq	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	19	27212107	27212107	1	+	3	Intron (ENSMUST00000164509/ENSMUSG00000024924, intron 3 of 16)	19	27216174	27221228	5055	1	ENSMUSG00000024924	ENSMUST00000165761	-4067	15	Vldlr	ensembl_havana	protein_coding
251-3_S8_L001.insertion_sites.filtered	10	70092306	70092306	1	+	3	Intron (ENSMUST00000046807/ENSMUSG00000037762, intron 2 of 5)	10	70102809	70119910	17102	1	ENSMUSG00000037762	ENSMUST00000155933	-10503	7	Slc16a9	ensembl_havana	protein_coding
