sample_id	seqnames	start	end	width	strand	score	annotation	gene_seqnames	gene_start	gene_end	gene_width	gene_strand	gene_id	transcript_id	tss_distance	gene_version	gene_name	gene_source	gene_biotype
256_S12_L001.insertion_sites.filtered	11	59965072	59965072	1	+	6	Distal Intergenic	11	59990373	59990499	127	1	ENSMUSG00002076193	ENSMUST00020183226	-25301	1	Gm55154	ensembl	misc_RNA
256_S12_L001.insertion_sites.filtered	18	40199402	40199402	1	+	5	Distal Intergenic	18	40314638	40317081	2444	1	ENSMUSG00000117838	ENSMUST00000237035	-115236	2	Gm50396	havana	lncRNA
256_S12_L001.insertion_sites.filtered	8	34892020	34892020	1	-	5	Intron (ENSMUST00000210285/ENSMUSG00000110369, intron 5 of 6)	8	34847698	34852982	5285	2	ENSMUSG00000110178	ENSMUST00000211696	-39038	2	Gm33831	havana	lncRNA
256_S12_L001.insertion_sites.filtered	5	119778323	119778323	1	+	5	Distal Intergenic	5	119784199	119797327	13129	1	ENSMUSG00000085345	ENSMUST00000154997	-5876	2	Gm16064	havana	lncRNA
256_S12_L001.insertion_sites.filtered	2	9936136	9936136	1	+	5	Distal Intergenic	2	9910989	9919489	8501	1	ENSMUSG00000075534	ENSMUST00000149014	25147	6	Gm13262	ensembl_havana	lncRNA
256_S12_L001.insertion_sites.filtered	11	107579151	107579151	1	+	5	3' UTR	11	107563786	107577339	13554	1	ENSMUSG00000020721	ENSMUST00000153080	15365	17	Helz	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	11	6087013	6087013	1	+	5	Distal Intergenic	11	6192378	6192721	344	1	ENSMUSG00000081153	ENSMUST00000117212	-105365	2	Gm11401	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	1	126228118	126228118	1	-	4	Intron (ENSMUST00000161954/ENSMUSG00000049690, intron 3 of 14)	1	126251372	126252411	1040	2	ENSMUSG00000103824	ENSMUST00000192213	24293	2	Gm38177	havana	TEC
256_S12_L001.insertion_sites.filtered	5	136409225	136409225	1	+	4	Intron (ENSMUST00000148082/ENSMUSG00000086220, intron 1 of 4)	5	136303850	136446748	142899	1	ENSMUSG00000086220	ENSMUST00000148082	105375	2	Gm16599	havana	lncRNA
256_S12_L001.insertion_sites.filtered	13	60194276	60194276	1	-	4	Distal Intergenic	13	60201498	60205439	3942	2	ENSMUSG00000114795	ENSMUST00000223983	11163	2	Gm48396	havana	lncRNA
256_S12_L001.insertion_sites.filtered	2	126574894	126574894	1	-	4	Intron (ENSMUST00000136319/ENSMUSG00000027364, intron 7 of 8)	2	126551274	126551477	204	2	ENSMUSG00000074846	ENSMUST00000188689	-23417	4	Gm10774	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	9	71909105	71909105	1	-	4	Promoter (1-2kb)	9	71790014	71907758	117745	2	ENSMUSG00000032228	ENSMUST00000184416	-1347	17	Tcf12	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	6	107768523	107768523	1	-	4	Distal Intergenic	6	108085308	108104024	18717	2	ENSMUSG00000030101	ENSMUST00000166197	335501	16	Sumf1	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	4	32597808	32597808	1	+	4	Distal Intergenic	4	32611351	32611725	375	1	ENSMUSG00000081879	ENSMUST00000121550	-13543	2	Gm11933	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	2	84468508	84468508	1	+	4	Distal Intergenic	2	84489423	84491810	2388	1	ENSMUSG00000086598	ENSMUST00000144684	-20915	10	Btbd18	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	3	103491101	103491101	1	-	3	Distal Intergenic	3	103551270	103553384	2115	2	ENSMUSG00000087119	ENSMUST00000117271	62283	5	Atg4a-ps	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	12	92424745	92424745	1	-	3	Distal Intergenic	12	92439916	92440735	820	2	ENSMUSG00000113499	ENSMUST00000223493	15990	2	Gm18500	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	8	79545021	79545021	1	-	3	Intron (ENSMUST00000130325/ENSMUSG00000031683, intron 2 of 4)	8	79533080	79547769	14690	2	ENSMUSG00000031683	ENSMUST00000051867	2748	17	Lsm6	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	14	33691798	33691798	1	-	3	3' UTR	14	33689027	33700721	11695	2	ENSMUSG00000044519	ENSMUST00000166737	8923	9	Zfp488	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	1	162208920	162208920	1	+	3	Distal Intergenic	1	162143661	162144090	430	1	ENSMUSG00000089933	ENSMUST00000160695	65259	2	Gm16101	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	9	32138138	32138138	1	-	3	Distal Intergenic	9	32086234	32086464	231	2	ENSMUSG00000111382	ENSMUST00000213983	-51674	2	Gm47536	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	18	73727405	73727405	1	-	3	Distal Intergenic	18	73773229	73775634	2406	2	ENSMUSG00000024515	ENSMUST00000131339	48229	14	Smad4	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	16	42821724	42821724	1	+	3	Intron (ENSMUST00000126354/ENSMUSG00000022708, intron 2 of 7)	16	42775994	42776312	319	1	ENSMUSG00000081824	ENSMUST00000121906	45730	6	Ndufs5-ps	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	19	32117622	32117622	1	+	3	Distal Intergenic	19	31927484	31929761	2278	1	ENSMUSG00000118366	ENSMUST00000237398	190138	2	9130016M20Rik	havana	lncRNA
256_S12_L001.insertion_sites.filtered	18	52745351	52745351	1	+	3	Distal Intergenic	18	52748987	52772902	23916	1	ENSMUSG00000046886	ENSMUST00000072666	-3636	7	Zfp474	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	15	38973025	38973025	1	-	2	Intron (ENSMUST00000022908/ENSMUSG00000022299, intron 1 of 6)	15	38958363	38976027	17665	2	ENSMUSG00000022299	ENSMUST00000228160	3002	10	Slc25a32	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	11	101112467	101112467	1	-	2	Intron (ENSMUST00000107284/ENSMUSG00000006920, intron 1 of 20)	11	101088215	101117252	29038	2	ENSMUSG00000006920	ENSMUST00000100417	4785	15	Ezh1	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	5	52041876	52041876	1	-	2	Distal Intergenic	5	52032761	52036944	4184	2	ENSMUSG00000106010	ENSMUST00000198989	-4932	2	Gm42616	havana	TEC
256_S12_L001.insertion_sites.filtered	12	49802546	49802546	1	+	2	Distal Intergenic	12	49995986	49997513	1528	1	ENSMUSG00000120526	ENSMUST00000243990	-193440	1	Gm56521	havana_tagene	lncRNA
256_S12_L001.insertion_sites.filtered	2	58258049	58258049	1	-	2	Distal Intergenic	2	58157465	58247907	90443	2	ENSMUSG00000026834	ENSMUST00000028178	-10142	14	Acvr1c	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	13	18951955	18951955	1	+	2	Intron (ENSMUST00000072961/ENSMUSG00000041236, intron 4 of 28)	13	18964013	19011825	47813	1	ENSMUSG00000041236	ENSMUST00000222813	-12058	9	Vps41	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	6	114209269	114209269	1	-	2	Distal Intergenic	6	114145845	114146484	640	2	ENSMUSG00000108186	ENSMUST00000204938	-62785	2	Gm8132	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	5	24708367	24708367	1	-	2	3' UTR	5	24707755	24732200	24446	2	ENSMUSG00000067724	ENSMUST00000088311	23833	6	Gbx1	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	4	117925590	117925590	1	+	2	Distal Intergenic	4	117834812	117851195	16384	1	ENSMUSG00000086554	ENSMUST00000246540	90778	3	9530034E10Rik	havana	lncRNA
256_S12_L001.insertion_sites.filtered	1	192674694	192674694	1	+	2	Distal Intergenic	1	192734808	192734922	115	1	ENSMUSG00000102442	ENSMUST00000191830	-60114	2	Gm37103	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	4	95515195	95515195	1	+	2	Intron (ENSMUST00000079223/ENSMUSG00000028573, intron 5 of 15)	4	95511793	95627159	115367	1	ENSMUSG00000028573	ENSMUST00000143742	3402	19	Fggy	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	9	31039014	31039014	1	+	2	Distal Intergenic	9	31005498	31006290	793	1	ENSMUSG00000081343	ENSMUST00000119589	33516	2	Gm16071	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	8	87985497	87985497	1	-	2	Distal Intergenic	8	87921716	87926478	4763	2	ENSMUSG00000099207	ENSMUST00000184702	-59019	8	Gm10637	havana	lncRNA
256_S12_L001.insertion_sites.filtered	3	157920955	157920955	1	+	2	Distal Intergenic	3	157912506	157914215	1710	1	ENSMUSG00000104647	ENSMUST00000199292	8449	2	Gm43485	havana	TEC
256_S12_L001.insertion_sites.filtered	19	30555076	30555076	1	-	2	Intron (ENSMUST00000065067/ENSMUSG00000052920, intron 16 of 17)	19	30546361	30551555	5195	2	ENSMUSG00000052920	ENSMUST00000183135	-3521	17	Prkg1	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	10	20234881	20234881	1	-	2	Distal Intergenic	10	20240756	20241183	428	2	ENSMUSG00000111351	ENSMUST00000213596	6302	2	Gm48537	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	2	148143855	148143855	1	+	2	Distal Intergenic	2	148237264	148238687	1424	1	ENSMUSG00000037014	ENSMUST00000109962	-93409	5	Sstr4	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	13	53472418	53472418	1	-	2	Distal Intergenic	13	53263353	53440160	176808	2	ENSMUSG00000021464	ENSMUST00000021918	-32258	16	Ror2	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	3	9993822	9993822	1	+	2	Distal Intergenic	3	9964490	9967437	2948	1	ENSMUSG00000102795	ENSMUST00000193785	29332	2	Gm6236	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	18	84220821	84220821	1	-	2	Intron (ENSMUST00000125450/ENSMUSG00000048410, intron 2 of 2)	18	84128911	84130033	1123	2	ENSMUSG00000117915	ENSMUST00000238103	-90788	2	Gm50309	havana	lncRNA
256_S12_L001.insertion_sites.filtered	12	72093545	72093545	1	-	2	Downstream (1-2kb)	12	72095483	72096033	551	2	ENSMUSG00000114155	ENSMUST00000221336	2488	2	Gm7986	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	9	65041393	65041393	1	-	2	Distal Intergenic	9	64962164	65001637	39474	2	ENSMUSG00000111471	ENSMUST00000214559	-39756	2	Gm47350	havana	lncRNA
256_S12_L001.insertion_sites.filtered	19	4348228	4348228	1	-	1	Intron (ENSMUST00000025791/ENSMUSG00000024858, intron 2 of 21)	19	4340490	4341839	1350	2	ENSMUSG00000024858	ENSMUST00000169991	-6389	15	Grk2	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	13	93811700	93811700	1	-	1	Promoter (<=1kb)	13	93792228	93810810	18583	2	ENSMUSG00000042118	ENSMUST00000015941	-890	8	Bhmt2	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	16	81021038	81021038	1	-	1	Distal Intergenic	16	81058591	81058903	313	2	ENSMUSG00002076261	ENSMUST00020183437	37865	1	Gm54838	ensembl	misc_RNA
256_S12_L001.insertion_sites.filtered	5	62872656	62872656	1	+	1	Distal Intergenic	5	62969017	63045651	76635	1	ENSMUSG00000090326	ENSMUST00000238474	-96361	3	Dthd1	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	3	41569637	41569637	1	-	1	Distal Intergenic	3	41581541	41584560	3020	2	ENSMUSG00000059834	ENSMUST00000142908	14923	13	Sclt1	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	9	6140805	6140805	1	-	1	Distal Intergenic	9	6262733	6269846	7114	2	ENSMUSG00000047619	ENSMUST00000051706	129041	6	Ddi1	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	6	70847939	70847939	1	-	1	Distal Intergenic	6	70860338	70862786	2449	2	ENSMUSG00000105776	ENSMUST00000199580	14847	2	Gm43292	havana	TEC
256_S12_L001.insertion_sites.filtered	4	41599058	41599058	1	+	1	Intron (ENSMUST00000102963/ENSMUSG00000061322, intron 4 of 19)	4	41569775	41638158	68384	1	ENSMUSG00000061322	ENSMUST00000102963	29283	16	Dnai1	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	2	181434485	181434485	1	+	1	Intron (ENSMUST00000081125/ENSMUSG00000010505, intron 4 of 22)	2	181438100	181469525	31426	1	ENSMUSG00000010505	ENSMUST00000130079	-3615	17	Myt1	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	8	116539494	116539494	1	-	1	Distal Intergenic	8	116428174	116434533	6360	2	ENSMUSG00000055435	ENSMUST00000109104	-104961	7	Maf	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	7	29844561	29844561	1	+	1	Distal Intergenic	7	29851266	29852353	1088	1	ENSMUSG00000108926	ENSMUST00000209150	-6705	2	Gm10988	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	1	194481126	194481126	1	-	1	Distal Intergenic	1	194502038	194502395	358	2	ENSMUSG00000103597	ENSMUST00000191940	21269	2	Gm19777	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	17	14518943	14518943	1	-	1	Distal Intergenic	17	14418085	14424566	6482	2	ENSMUSG00000048826	ENSMUST00000232816	-94377	8	Dact2	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	5	140930821	140930821	1	-	1	Intron (ENSMUST00000085786/ENSMUSG00000036526, intron 1 of 24)	5	140898302	140986226	87925	2	ENSMUSG00000036526	ENSMUST00000199091	55405	9	Card11	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	19	24857339	24857339	1	-	1	Distal Intergenic	19	24660380	24839219	178840	2	ENSMUSG00000041731	ENSMUST00000047666	-18120	14	Pgm5	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	14	14647668	14647668	1	-	1	Intron (ENSMUST00000052678/ENSMUSG00000025278, intron 1 of 45)	14	14518185	14651816	133632	2	ENSMUSG00000025278	ENSMUST00000052678	4148	10	Flnb	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	15	78429429	78429429	1	-	1	Promoter (<=1kb)	15	78421208	78428885	7678	2	ENSMUSG00000044933	ENSMUST00000053239	-544	4	Sstr3	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	8	62327937	62327937	1	+	1	Intron (ENSMUST00000133752/ENSMUSG00000086866, intron 2 of 2)	8	62302040	62375868	73829	1	ENSMUSG00000086866	ENSMUST00000133752	25897	3	4930512H18Rik	havana	lncRNA
256_S12_L001.insertion_sites.filtered	13	117482485	117482485	1	+	1	Distal Intergenic	13	117364562	117366697	2136	1	ENSMUSG00000021728	ENSMUST00000224455	117923	9	Emb	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	13	23012950	23012950	1	-	1	Promoter (<=1kb)	13	23011364	23012284	921	2	ENSMUSG00000061296	ENSMUST00000072044	-666	3	Vmn1r210	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	5	31115746	31115746	1	-	1	Exon (ENSMUST00000202930/ENSMUSG00000045302, exon 3 of 3)	5	31115320	31116006	687	2	ENSMUSG00000045302	ENSMUST00000200756	260	14	Preb	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	19	22479209	22479209	1	-	1	Distal Intergenic	19	22415914	22426229	10316	2	ENSMUSG00000098739	ENSMUST00000185015	-52980	2	Gm27151	havana	lncRNA
256_S12_L001.insertion_sites.filtered	18	78018663	78018663	1	+	1	Intron (ENSMUST00000044622/ENSMUSG00000039840, intron 15 of 43)	18	77998425	78034843	36419	1	ENSMUSG00000039840	ENSMUST00000237997	20238	9	Epg5	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	3	78909338	78909338	1	-	1	Distal Intergenic	3	78873663	78874106	444	2	ENSMUSG00000037096	ENSMUST00000036976	-35232	7	Gm9762	ensembl_havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	4	136058271	136058271	1	-	1	Distal Intergenic	4	136075158	136076752	1595	2	ENSMUSG00000098155	ENSMUST00000183225	18481	2	Gm27022	havana	lncRNA
256_S12_L001.insertion_sites.filtered	3	34105432	34105432	1	+	1	Intron (ENSMUST00000001620/ENSMUSG00000027680, intron 9 of 16)	3	34100781	34103264	2484	1	ENSMUSG00000027680	ENSMUST00000200425	4651	16	Fxr1	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	11	72551699	72551699	1	-	1	Distal Intergenic	11	72506832	72506976	145	2	ENSMUSG00000064567	ENSMUST00000082633	-44723	3	Gm24143	ensembl	snoRNA
256_S12_L001.insertion_sites.filtered	16	79787304	79787304	1	-	1	Distal Intergenic	16	79711348	79711759	412	2	ENSMUSG00000097552	ENSMUST00000181937	-75545	3	Rps19-ps12	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	6	5513433	5513433	1	-	1	Distal Intergenic	6	5483351	5496309	12959	2	ENSMUSG00000019577	ENSMUST00000019721	-17124	7	Pdk4	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	X	111376330	111376330	1	-	1	Distal Intergenic	20	111368730	111372600	3871	2	ENSMUSG00000083520	ENSMUST00000118325	-3730	2	Gm6418	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	2	76130171	76130171	1	-	1	Intron (ENSMUST00000099992/ENSMUSG00000075270, intron 1 of 19)	2	75820256	76169118	348863	2	ENSMUSG00000075270	ENSMUST00000099992	38947	12	Pde11a	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	18	49141011	49141011	1	-	1	Distal Intergenic	18	49714763	49714916	154	2	ENSMUSG00002075161	ENSMUST00020182895	573905	1	Gm54765	ensembl	snRNA
257_S13_L001.insertion_sites.filtered	13	23879039	23879039	1	+	12	Promoter (<=1kb)	13	23879797	23880708	912	1	ENSMUSG00000036211	ENSMUST00000041052	-758	5	H1f6	ensembl_havana	protein_coding
257_S13_L001.insertion_sites.filtered	2	84756663	84756663	1	+	8	Promoter (1-2kb)	2	84758418	84758519	102	1	ENSMUSG00002076794	ENSMUST00020182082	-1755	1	Gm56442	ensembl	miRNA
257_S13_L001.insertion_sites.filtered	14	65583788	65583788	1	+	7	Distal Intergenic	14	65595838	65623837	28000	1	ENSMUSG00000034522	ENSMUST00000224623	-12050	11	Zfp395	ensembl_havana	protein_coding
257_S13_L001.insertion_sites.filtered	13	44888204	44888204	1	+	5	Intron (ENSMUST00000174068/ENSMUSG00000038518, intron 2 of 3)	13	44887516	45027790	140275	1	ENSMUSG00000038518	ENSMUST00000172581	688	16	Jarid2	ensembl_havana	protein_coding
257_S13_L001.insertion_sites.filtered	9	48974221	48974221	1	+	4	Intron (ENSMUST00000034803/ENSMUSG00000032264, intron 6 of 15)	9	48978007	48990075	12069	1	ENSMUSG00000032264	ENSMUST00000213787	-3786	10	Zw10	ensembl_havana	protein_coding
257_S13_L001.insertion_sites.filtered	2	69865830	69865830	1	+	4	Distal Intergenic	2	69869255	69872750	3496	1	ENSMUSG00000086132	ENSMUST00000140978	-3425	2	Gm13631	havana	lncRNA
257_S13_L001.insertion_sites.filtered	11	86127607	86127607	1	-	3	Exon (ENSMUST00000127745/ENSMUSG00000018068, exon 2 of 2)	11	86126438	86129709	3272	2	ENSMUSG00000018068	ENSMUST00000127745	2102	14	Ints2	ensembl_havana	protein_coding
257_S13_L001.insertion_sites.filtered	12	82468882	82468882	1	+	3	Intron (ENSMUST00000166429/ENSMUSG00000042700, intron 14 of 22)	12	82467389	82471912	4524	1	ENSMUSG00000042700	ENSMUST00000221169	1493	17	Sipa1l1	ensembl_havana	protein_coding
257_S13_L001.insertion_sites.filtered	3	28555877	28555877	1	+	3	Intron (ENSMUST00000160934/ENSMUSG00000027692, intron 3 of 31)	3	28592427	28594241	1815	1	ENSMUSG00000027692	ENSMUST00000193721	-36550	17	Tnik	ensembl_havana	protein_coding
257_S13_L001.insertion_sites.filtered	18	6398990	6398990	1	+	3	Distal Intergenic	18	6368360	6368797	438	1	ENSMUSG00000117387	ENSMUST00000234758	30630	2	Gm49986	havana	processed_pseudogene
257_S13_L001.insertion_sites.filtered	9	37453138	37453138	1	+	2	Promoter (<=1kb)	9	37453294	37453989	696	1	ENSMUSG00000001943	ENSMUST00000215710	-156	9	Vsig2	ensembl_havana	protein_coding
257_S13_L001.insertion_sites.filtered	2	62375794	62375794	1	+	2	Distal Intergenic	2	62494629	62524453	29825	1	ENSMUSG00000026893	ENSMUST00000028257	-118835	5	Gca	ensembl_havana	protein_coding
257_S13_L001.insertion_sites.filtered	8	23378404	23378404	1	+	2	Intron (ENSMUST00000110696/ENSMUSG00000031540, intron 2 of 16)	8	23363605	23366206	2602	1	ENSMUSG00000109652	ENSMUST00000210028	14799	2	Gm45555	havana	TEC
257_S13_L001.insertion_sites.filtered	7	142795406	142795406	1	+	2	Intron (ENSMUST00000009689/ENSMUSG00000009545, intron 10 of 15)	7	142805104	142805563	460	1	ENSMUSG00002074922	ENSMUST00020182381	-9698	1	Gm56428	ensembl	misc_RNA
257_S13_L001.insertion_sites.filtered	5	132189659	132189659	1	-	2	Intron (ENSMUST00000161226/ENSMUSG00000029673, intron 2 of 18)	5	132230678	132232007	1330	2	ENSMUSG00000105495	ENSMUST00000197047	42348	2	Gm42995	havana	TEC
257_S13_L001.insertion_sites.filtered	2	119791677	119791677	1	-	2	Distal Intergenic	2	119855288	119857934	2647	2	ENSMUSG00000087458	ENSMUST00000141511	66257	2	Gm13999	havana	lncRNA
257_S13_L001.insertion_sites.filtered	5	50172480	50172480	1	+	2	Distal Intergenic	5	50216438	50219004	2567	1	ENSMUSG00000106430	ENSMUST00000198863	-43958	2	Gm42460	havana	TEC
257_S13_L001.insertion_sites.filtered	3	139014743	139014743	1	-	2	Distal Intergenic	3	139123518	139123624	107	2	ENSMUSG00000119200	ENSMUST00000239967	108881	1	Gm24260	ensembl	snRNA
257_S13_L001.insertion_sites.filtered	11	60029288	60029288	1	-	2	Distal Intergenic	11	60003043	60006083	3041	2	ENSMUSG00000051008	ENSMUST00000130746	-23205	7	4930412M03Rik	ensembl_havana	lncRNA
257_S13_L001.insertion_sites.filtered	18	61555267	61555267	1	-	2	Distal Intergenic	18	61566573	61567272	700	2	ENSMUSG00000118286	ENSMUST00000235755	12005	2	Gm8755	havana	processed_pseudogene
257_S13_L001.insertion_sites.filtered	18	5518045	5518045	1	+	1	Distal Intergenic	18	5591860	5641385	49526	1	ENSMUSG00000024238	ENSMUST00000224200	-73815	16	Zeb1	ensembl_havana	protein_coding
257_S13_L001.insertion_sites.filtered	5	20354201	20354201	1	-	1	Distal Intergenic	5	20319318	20319445	128	2	ENSMUSG00000077171	ENSMUST00000103983	-34756	3	Gm25761	ensembl	snoRNA
257_S13_L001.insertion_sites.filtered	12	89906571	89906571	1	-	1	Distal Intergenic	12	90360677	90365436	4760	2	ENSMUSG00000113539	ENSMUST00000221123	458865	2	Gm47684	havana	lncRNA
257_S13_L001.insertion_sites.filtered	13	72642874	72642874	1	+	1	Distal Intergenic	13	72616096	72619922	3827	1	ENSMUSG00000113375	ENSMUST00000223278	26778	2	Gm47838	havana	TEC
257_S13_L001.insertion_sites.filtered	15	12913746	12913746	1	-	1	Distal Intergenic	15	12808263	12824735	16473	2	ENSMUSG00000022195	ENSMUST00000057256	-89011	8	6030458C11Rik	ensembl_havana	protein_coding
257_S13_L001.insertion_sites.filtered	5	146441812	146441812	1	+	1	Exon (ENSMUST00000110598/ENSMUSG00000079093, exon 5 of 5)	5	146439209	146441993	2785	1	ENSMUSG00000079093	ENSMUST00000110598	2603	3	4930449I24Rik	ensembl_havana	protein_coding
257_S13_L001.insertion_sites.filtered	14	13802494	13802494	1	+	1	Promoter (1-2kb)	14	13803533	14038581	235049	1	ENSMUSG00000021747	ENSMUST00000102996	-1039	13	Cfap20dc	ensembl_havana	protein_coding
257_S13_L001.insertion_sites.filtered	16	31495228	31495228	1	+	1	Intron (ENSMUST00000115205/ENSMUSG00000022770, intron 3 of 25)	16	31498059	31499427	1369	1	ENSMUSG00000116781	ENSMUST00000232316	-2831	2	Gm49712	havana	TEC
257_S13_L001.insertion_sites.filtered	19	24873691	24873691	1	-	1	Downstream (2-3kb)	19	24876600	24878561	1962	2	ENSMUSG00000051490	ENSMUST00000058600	4870	4	Foxd4	ensembl_havana	protein_coding
257_S13_L001.insertion_sites.filtered	10	53108585	53108585	1	+	1	Distal Intergenic	10	53111283	53136832	25550	1	ENSMUSG00000112835	ENSMUST00000219101	-2698	2	Gm36173	havana	lncRNA
257_S13_L001.insertion_sites.filtered	X	164947147	164947147	1	+	1	Distal Intergenic	20	164953450	164972800	19351	1	ENSMUSG00000040621	ENSMUST00000130880	-6303	15	Gemin8	ensembl_havana	protein_coding
257_S13_L001.insertion_sites.filtered	11	44022105	44022105	1	+	1	Intron (ENSMUST00000148504/ENSMUSG00000087172, intron 6 of 6)	11	43849916	44025814	175899	1	ENSMUSG00000087172	ENSMUST00000148504	172189	2	Gm12153	havana	lncRNA
257_S13_L001.insertion_sites.filtered	13	118110215	118110215	1	-	1	Distal Intergenic	13	117843300	117856547	13248	2	ENSMUSG00000079048	ENSMUST00000111588	-253668	9	4933413L06Rik	havana	lncRNA
257_S13_L001.insertion_sites.filtered	19	23064290	23064290	1	+	1	Distal Intergenic	19	23038930	23040866	1937	1	ENSMUSG00000118155	ENSMUST00000241760	25360	3	Gm50136	havana	lncRNA
257_S13_L001.insertion_sites.filtered	15	66136493	66136493	1	+	1	Distal Intergenic	15	66158766	66162092	3327	1	ENSMUSG00000099054	ENSMUST00000184211	-22273	2	Gm27242	havana	lncRNA
257_S13_L001.insertion_sites.filtered	4	93722595	93722595	1	-	1	Distal Intergenic	4	93634125	93634234	110	2	ENSMUSG00002076093	ENSMUST00020182179	-88361	1	Gm55796	ensembl	miRNA
257_S13_L001.insertion_sites.filtered	3	108190532	108190532	1	-	1	Downstream (<1kb)	3	108191214	108192159	946	2	ENSMUSG00000084863	ENSMUST00000148844	1627	2	Gm12523	havana	lncRNA
257_S13_L001.insertion_sites.filtered	14	14377046	14377046	1	-	1	Downstream (<1kb)	14	14379219	14379695	477	2	ENSMUSG00000023156	ENSMUST00000180369	2649	5	Rpp14	ensembl_havana	protein_coding
257_S13_L001.insertion_sites.filtered	3	36535970	36535970	1	-	1	Distal Intergenic	3	36503072	36530043	26972	2	ENSMUSG00000027712	ENSMUST00000029266	-5927	14	Anxa5	ensembl_havana	protein_coding
257_S13_L001.insertion_sites.filtered	14	49243460	49243460	1	+	1	Distal Intergenic	14	49303554	49320267	16714	1	ENSMUSG00000036291	ENSMUST00000227431	-60094	7	Ap5m1	ensembl_havana	protein_coding
257_S13_L001.insertion_sites.filtered	5	46195787	46195787	1	+	1	Distal Intergenic	5	46014984	46016106	1123	1	ENSMUSG00000105459	ENSMUST00000198191	180803	2	4930449I04Rik	havana	TEC
257_S13_L001.insertion_sites.filtered	4	58648184	58648184	1	-	1	Downstream (<1kb)	4	58648392	58658592	10201	2	ENSMUSG00000086470	ENSMUST00000127456	10408	2	Gm12580	havana	lncRNA
257_S13_L001.insertion_sites.filtered	4	9609385	9609385	1	-	1	Intron (ENSMUST00000078139/ENSMUSG00000028207, intron 4 of 23)	4	9574872	9595689	20818	2	ENSMUSG00000028207	ENSMUST00000124408	-13696	19	Asph	ensembl_havana	protein_coding
